,10,15,20,35,40,50,60,601,61,101,103,105,107,109,111,113,115,117,119,120,121,123,125,127,129,131,139,141,143,145,147,149,151,153,157,159,161,163,164,166,167,169,171,173,177,179,181,183,184,185,187,189,191,193,195,197,199,201,203,204,205,206,207,208,209,211,213,215,217,219,225,229,231,237,239,241,243,247,249,251,253,255,257,259,261,263,265,267,269,271,273,275,60_330,61_329,101_101,105_105,111_225,111_111,113_114,115_112,115_115,117_119,119_123,119_171,120_297,120_122,121_123,121_122,125_131,127_135,129_145,141_149,151_163,161_179,163_179,169_185,169_183,171_189,179_201,181_315,183_203,185_202,187_209,189_207,189_209,191_223,193_116,193_217,199_229,201_323,205_319,207_237,211_269,213_261,217_257,229_261,237_273,239_275,241_275,247_285,249_295,255_287,255_289,257_303,261_307,263_117,265_321,267_311,269_325,271_191,273_319,275_239,River,Lake,1,2,3
70200,46.863052,49.306896,49.215244,46.14639,45.76937,43.01761,63.7403,92.41505,92.41505,46.863052,46.847324,47.133453,47.12174,46.828663,46.82909,46.781116,47.080017,47.79234,49.289875,48.8118,50.063858,51.083385,49.917023,49.462605,49.462322,49.46075,49.36918,49.30717,49.306896,49.296783,49.293903,49.293095,49.292156,49.306164,48.6561,47.776855,47.17663,47.053505,47.053505,47.053505,46.547314,46.547375,46.234375,46.22769,46.145054,46.142353,46.148388,46.15988,45.866943,46.061546,46.378376,46.410873,46.63157,46.645287,46.656586,46.68565,44.653458,44.422207,44.37255,46.26683,44.64651,44.24055,44.3844,44.07752,43.79462,43.69952,43.686195,43.67122,43.669674,43.668777,43.669197,43.463806,43.463478,43.437405,43.355236,43.3544,43.354366,43.32987,43.33,43.30174,43.173832,43.17796,48.18541,48.097855,47.78178,47.747654,46.711025,46.56652,46.44813,46.173145,44.64619,44.42145,78.077675,92.41475,46.863052,47.133423,46.82908,46.82909,46.78117,47.079945,47.080025,47.792233,49.29,49.289875,48.81148,48.812004,50.063732,50.063656,49.916977,49.462605,49.46231,49.30717,49.292156,47.176537,47.053596,46.547375,46.547462,46.23433,46.14225,46.148415,46.159817,46.06091,46.37839,46.410812,46.41085,46.63158,46.645317,46.64528,44.653584,44.422207,44.64651,44.384468,43.69948,43.68616,43.669674,43.463844,43.437347,43.35523,43.35441,43.329872,43.329998,43.177998,43.177906,48.18531,47.78175,47.747578,46.71112,46.566544,46.448063,46.173172,44.64619,44.421448,67.056,50.9016,45.76937,43.01761,49.215237
71100,46.929695,49.372883,49.28357,46.213516,45.835537,43.10359,63.74364,92.4375,92.4375,46.929695,46.91397,47.19997,47.18826,46.89534,46.89577,46.847847,47.14658,47.858597,49.355568,48.877663,50.12914,51.14748,49.98279,49.52997,49.529686,49.52811,49.435738,49.373165,49.372883,49.362656,49.359726,49.3589,49.357903,49.371914,48.722095,47.84328,47.24334,47.120277,47.120277,47.120277,46.614338,46.61439,46.30156,46.294888,46.212166,46.209446,46.21551,46.22699,45.934475,46.128853,46.445427,46.477898,46.698425,46.71214,46.72343,46.752453,44.722286,44.49122,44.441566,46.333973,44.715458,44.311733,44.45431,44.150146,43.86975,43.77549,43.762238,43.74726,43.745716,43.74482,43.74524,43.54224,43.541912,43.51635,43.435234,43.43441,43.434376,43.410217,43.41035,43.3825,43.25663,43.260765,48.25151,48.163994,47.84804,47.813927,46.777966,46.633446,46.51516,46.240284,44.71512,44.49053,78.090576,92.4372,46.929695,47.19994,46.895752,46.89577,46.847893,47.146507,47.146584,47.85849,49.355694,49.355568,48.877346,48.877865,50.129017,50.12894,49.982746,49.52997,49.529675,49.373165,49.35791,47.243248,47.120373,46.61439,46.614487,46.301514,46.209343,46.215538,46.226925,46.128216,46.44545,46.477837,46.47788,46.698437,46.71217,46.71213,44.722416,44.491215,44.715458,44.45438,43.775448,43.762203,43.745716,43.542274,43.516296,43.43523,43.434414,43.410217,43.410343,43.260796,43.260708,48.25142,47.84801,47.813854,46.778057,46.63347,46.51509,46.240314,44.71512,44.490517,67.056,50.9016,45.835537,43.10359,49.283566
72000,46.519867,49.27017,49.351757,46.090225,45.90179,43.188644,63.739464,92.4094,92.4094,46.519867,46.5076,46.808205,46.798443,46.500572,46.529327,46.511944,46.78179,47.546173,49.242733,48.696064,50.049625,51.067276,49.92494,49.548542,49.54805,49.54539,49.381725,49.27064,49.27017,49.2518,49.246384,49.244823,49.242565,49.25596,48.599945,47.71059,47.104767,46.981323,46.981323,46.981323,46.47551,46.47561,46.169525,46.16281,46.090298,46.089027,46.09218,46.09847,45.772587,45.964375,46.242256,46.2964,46.419914,46.43779,46.45197,46.448257,44.579678,44.351097,44.3025,46.144424,44.56982,44.164364,44.307377,44.00228,43.721024,43.62653,43.609745,43.58441,43.581795,43.58028,43.580982,43.418655,43.4181,43.408752,43.348156,43.347572,43.347523,43.33095,43.331047,43.313255,43.240765,43.247757,47.989815,47.891144,47.53457,47.49645,46.638184,46.404484,46.353157,46.1144,44.56982,44.349876,78.07443,92.4091,46.519867,46.808167,46.52932,46.529324,46.51199,46.781715,46.78179,47.546055,49.24287,49.242733,48.69571,48.696278,50.049488,50.049408,49.924904,49.548542,49.54803,49.27064,49.242573,47.104675,46.981415,46.47561,46.4757,46.16948,46.088978,46.092205,46.09838,45.96375,46.242294,46.296352,46.29636,46.419926,46.437805,46.43778,44.57981,44.351093,44.56982,44.307446,43.626495,43.609715,43.581795,43.418686,43.408714,43.34815,43.347584,43.33095,43.331047,43.247776,43.247738,47.989708,47.534534,47.49637,46.638275,46.404495,46.353096,46.11442,44.56982,44.349865,67.056,50.9016,45.90179,43.188644,49.35175
72900,46.57106,49.32456,49.412144,46.140045,45.9474,43.238808,63.74224,92.42808,92.42808,46.57106,46.55877,46.859665,46.849884,46.55171,46.58038,46.562916,46.833145,47.59829,49.29633,48.749184,50.103924,51.120583,49.98021,49.607025,49.606525,49.603867,49.437805,49.325027,49.32456,49.305843,49.300274,49.29866,49.296215,49.309643,48.652832,47.762486,47.155987,47.0324,47.0324,47.0324,46.526012,46.526108,46.219673,46.212955,46.14006,46.13875,46.141994,46.148254,45.82269,46.01446,46.292645,46.346725,46.470657,46.488537,46.502724,46.49909,44.629826,44.401237,44.352642,46.194706,44.61996,44.214508,44.357517,44.05243,43.771175,43.676678,43.659893,43.63456,43.631947,43.630436,43.631134,43.46881,43.46825,43.458904,43.398308,43.397728,43.39768,43.381107,43.381203,43.36341,43.290924,43.297916,48.04232,47.94356,47.586678,47.548523,46.688866,46.455086,46.403522,46.164307,44.61996,44.400017,78.08516,92.42778,46.57106,46.85963,46.58037,46.580376,46.56296,46.833076,46.833153,47.598175,49.296467,49.29633,48.748825,48.7494,50.103794,50.10371,49.980175,49.607025,49.606506,49.325027,49.296215,47.15589,47.032497,46.526108,46.5262,46.21963,46.13869,46.14202,46.14817,46.013832,46.29268,46.34668,46.34669,46.470665,46.48855,46.488525,44.62995,44.401237,44.61996,44.35759,43.676647,43.659866,43.631947,43.46884,43.45887,43.398304,43.39774,43.381107,43.381203,43.297935,43.297894,48.042213,47.58664,47.548443,46.68896,46.455093,46.40346,46.164337,44.61996,44.400005,67.056,50.9016,45.9474,43.238804,49.41214
73800,46.622402,49.378887,49.472218,46.19012,45.993546,43.288963,63.74501,92.44674,92.44674,46.622402,46.610092,46.91126,46.90146,46.603,46.6316,46.61406,46.884647,47.650494,49.349903,48.802315,50.15815,51.173817,50.035366,49.665268,49.664764,49.662106,49.49376,49.37936,49.378887,49.359844,49.354134,49.352467,49.349827,49.363293,48.705746,47.814484,47.20735,47.083637,47.083637,47.083637,46.576717,46.576813,46.27005,46.26333,46.19008,46.18872,46.19207,46.19829,45.87301,46.064785,46.34324,46.39727,46.521584,46.539467,46.553665,46.550095,44.680172,44.451584,44.402992,46.245205,44.670307,44.264824,44.407852,44.102726,43.82144,43.72694,43.71015,43.68482,43.682205,43.680687,43.68139,43.519035,43.51848,43.509132,43.44852,43.447945,43.447887,43.431313,43.431416,43.413616,43.34111,43.3481,48.09488,47.996044,47.63887,47.600685,46.739746,46.505882,46.454105,46.21447,44.670307,44.450363,78.09588,92.44644,46.622402,46.91122,46.63159,46.631596,46.614105,46.884575,46.88465,47.650375,49.35004,49.349903,48.801956,48.802532,50.158016,50.15793,50.035328,49.665268,49.664745,49.37936,49.349827,47.20726,47.083736,46.576813,46.57691,46.270004,46.18867,46.192097,46.198208,46.064156,46.343273,46.39722,46.397232,46.521587,46.539482,46.53946,44.6803,44.451584,44.670307,44.40792,43.726902,43.710125,43.682205,43.519066,43.50909,43.448517,43.44795,43.431316,43.43141,43.348118,43.34808,48.094772,47.638832,47.6006,46.73984,46.505894,46.45404,46.214493,44.670307,44.45035,67.056,50.9016,45.993546,43.288963,49.472214
74700,41.792168,44.160446,49.441124,41.899006,45.947044,43.24211,67.056,43.25391,43.25391,41.792168,41.790115,41.926624,41.926624,41.792004,41.89875,41.914513,41.963108,42.25039,43.0077,42.757706,43.289097,43.25391,44.160267,47.36597,47.36245,47.359787,45.505325,44.16092,44.160446,43.86665,43.70793,43.647484,43.219147,43.239594,42.773014,42.450912,42.23293,42.188984,42.188984,42.18898,42.009594,42.009693,41.900005,41.89533,41.96451,42.031483,41.90096,41.99995,41.66001,41.786526,41.884953,41.96253,41.902847,41.92072,41.927357,41.900787,40.79302,40.611965,40.56337,41.850296,40.86659,40.893974,40.85067,40.943054,41.02822,41.05702,41.05558,41.030247,41.02763,41.02612,41.02682,41.207188,41.20663,41.358128,41.50188,41.50368,41.50363,41.55987,41.55963,41.638176,42.131607,42.13859,42.44622,42.402714,42.245377,42.22869,42.067066,41.954678,41.97658,41.900867,40.81881,40.669094,43.25391,43.25391,41.792168,41.926605,41.89875,41.89873,41.914516,41.96309,41.963104,42.250347,43.007748,43.00772,42.75755,42.75779,43.28905,43.28901,44.160595,47.365967,47.362232,44.16092,43.21916,42.2329,42.189014,42.009693,42.009724,41.899975,42.032562,41.90096,41.99981,41.78611,41.885002,41.962536,41.962475,41.902847,41.920715,41.920708,40.793106,40.61203,40.86656,40.850674,41.057068,41.055603,41.02763,41.20717,41.358215,41.5019,41.503662,41.559864,41.55965,42.138454,42.138985,42.44617,42.24536,42.228657,42.067097,41.954666,41.976562,41.900867,40.818836,40.669136,67.056,50.9016,45.94705,43.24211,49.441174
75600,41.13304,43.65019,49.225662,41.343758,45.711544,42.998493,67.056,42.75487,42.75487,41.13304,41.131226,41.285275,41.285423,41.13516,41.282303,41.307236,41.3457,41.649567,42.49014,42.21158,42.78949,42.75487,43.698826,47.051235,47.047436,47.0441,45.07485,43.650772,43.65019,43.34154,43.17734,43.115147,42.68288,42.703995,42.245914,41.9114,41.685394,41.64004,41.640034,41.640034,41.455227,41.455353,41.34434,41.339542,41.411995,41.482216,41.345703,41.44373,41.077343,41.204693,41.294193,41.39219,41.301376,41.322292,41.33001,41.293884,40.208187,40.0241,39.97487,41.26268,40.278667,40.308083,40.26282,40.359375,40.448383,40.478493,40.476364,40.444626,40.44135,40.439453,40.44033,40.641514,40.640812,40.81619,40.979263,40.98131,40.981247,41.04549,41.045216,41.13531,41.704674,41.713425,41.8662,41.817917,41.64368,41.62479,41.51427,41.37591,41.413425,41.34553,40.23254,40.081326,42.75487,42.75487,41.13304,41.28525,41.282303,41.28228,41.307247,41.34568,41.345688,41.649517,42.49019,42.490154,42.2114,42.21167,42.78944,42.7894,43.699165,47.051235,47.0472,43.650772,42.682884,41.685364,41.64007,41.455353,41.455387,41.344315,41.483383,41.345703,41.443577,41.204277,41.29426,41.392204,41.392128,41.301376,41.32229,41.322277,40.208282,40.024166,40.278645,40.262825,40.47855,40.476387,40.44135,40.64149,40.81629,40.979282,40.981293,41.045483,41.04524,41.71327,41.713882,41.866146,41.64367,41.624752,41.51431,41.375893,41.413414,41.34553,40.232563,40.081367,67.056,50.9016,45.71155,42.998497,49.22571
76500,40.898926,43.42058,49.004692,41.108883,45.466034,42.733997,67.056,42.52356,42.52356,40.898926,40.8971,41.051365,41.051514,40.901012,41.047974,41.072845,41.111588,41.416183,42.25816,41.97915,42.558174,42.52356,43.46899,46.8268,46.822994,46.819664,44.847435,43.42117,43.42058,43.11144,42.946953,42.884644,42.451508,42.472664,42.01334,41.677998,41.451424,41.405952,41.405952,41.40595,41.22067,41.220795,41.1095,41.10469,41.17696,41.24702,41.110836,41.208645,40.84189,40.96955,41.059486,41.157455,41.06685,41.087795,41.095524,41.059425,39.971737,39.78754,39.738304,41.02782,40.04128,40.069187,40.024826,40.119465,40.20671,40.236225,40.234055,40.20232,40.199043,40.19715,40.198032,40.396713,40.396008,40.569904,40.73125,40.733276,40.73321,40.79682,40.79655,40.8858,41.450165,41.458916,41.63319,41.584824,41.410297,41.39138,41.279865,41.141273,41.178753,41.11067,39.995674,39.84447,42.52356,42.52356,40.898926,41.051346,41.047977,41.04795,41.072853,41.11157,41.11158,41.416138,42.258205,42.25818,41.978973,41.979244,42.55813,42.558083,43.46933,46.8268,46.82276,43.42117,42.45151,41.451393,41.40599,41.22079,41.22083,41.109467,41.248184,41.110836,41.20849,40.96913,41.05955,41.157467,41.15739,41.06684,41.087795,41.08778,39.971832,39.7876,40.041256,40.024834,40.23628,40.234085,40.199043,40.396687,40.57001,40.731266,40.733257,40.796814,40.79657,41.458763,41.459373,41.633137,41.41028,41.39134,41.2799,41.141262,41.178734,41.11067,39.995697,39.844513,67.056,50.9016,45.466038,42.733997,49.00475
77400,45.865013,48.81697,49.003307,45.564182,45.443115,42.7044,63.717648,92.262924,92.262924,45.865013,45.853745,46.171974,46.163853,45.85002,45.905037,45.89771,46.15814,46.960083,48.78254,48.19321,49.620697,50.648827,49.508003,49.1736,49.17297,49.16964,48.959995,48.817562,48.81697,48.793293,48.786217,48.78416,48.78095,48.794365,48.122906,47.211403,46.59113,46.465103,46.465103,46.4651,45.94947,45.949593,45.64068,45.633797,45.56474,45.56393,45.56613,45.570095,45.21895,45.413204,45.677704,45.744152,45.827217,45.847675,45.86348,45.846485,44.012024,43.77967,43.730434,45.584587,44.000668,43.59017,43.733772,43.427425,43.145008,43.050148,43.03139,42.999657,42.99638,42.994488,42.995365,42.855686,42.85499,42.85141,42.800217,42.799747,42.799683,42.786488,42.78657,42.77314,42.721573,42.730328,47.43602,47.330257,46.947834,46.907192,46.114887,45.83059,45.812866,45.587524,44.00073,43.7783,77.99028,92.26262,45.865013,46.171932,45.90503,45.905025,45.89775,46.158062,46.15814,46.95996,48.782673,48.78254,48.192833,48.19344,49.620564,49.62047,49.50797,49.1736,49.172947,48.817562,48.780952,46.59103,46.4652,45.949593,45.949684,45.640633,45.5639,45.56616,45.569992,45.412567,45.677753,45.74411,45.744106,45.827225,45.847687,45.847664,44.01216,43.779667,44.000668,43.73385,43.050117,43.03137,42.99638,42.855717,42.851376,42.800213,42.79975,42.786488,42.78657,42.730343,42.730316,47.43591,46.947796,46.907104,46.114986,45.830593,45.81281,45.587547,44.00073,43.77829,67.056,50.9016,45.443115,42.7044,49.003307
78300,45.9079,48.86531,49.059166,45.60496,45.47912,42.736546,63.72013,92.27959,92.27959,45.9079,45.8966,46.21531,46.207153,45.89284,45.94767,45.940243,46.20133,47.004623,48.829746,48.239563,49.66922,50.69646,49.5577,49.22719,49.226555,49.223225,49.010506,48.865902,48.86531,48.84119,48.833916,48.8318,48.828323,48.841797,48.168873,47.25565,46.6342,46.507935,46.507935,46.50793,45.9913,45.991425,45.681896,45.675007,45.60545,45.604588,45.60691,45.610832,45.259888,45.454273,45.71933,45.785713,45.8694,45.88987,45.905693,45.88879,44.052265,43.819805,43.77057,45.62601,44.04083,43.628994,43.77334,43.465405,43.181522,43.086174,43.067368,43.03563,43.032356,43.030464,43.03134,42.89034,42.889645,42.885925,42.834236,42.833763,42.833694,42.82035,42.82044,42.80683,42.754524,42.763283,47.481262,47.375336,46.99235,46.951645,46.157043,45.872593,45.854485,45.628426,44.040894,43.81839,77.999855,92.27929,45.9079,46.21527,45.947666,45.947666,45.94029,46.201256,46.20133,47.004505,48.829884,48.829746,48.23918,48.239796,49.669086,49.66899,49.55767,49.22719,49.226532,48.865902,48.828323,46.634106,46.508026,45.991425,45.991516,45.68185,45.604557,45.606937,45.61073,45.453636,45.71937,45.78567,45.78567,45.869404,45.889885,45.88986,44.052395,43.819805,44.04083,43.77341,43.086143,43.067345,43.032356,42.89037,42.885895,42.834232,42.833763,42.820354,42.820435,42.763298,42.763275,47.481144,46.992313,46.951557,46.157143,45.872597,45.85443,45.62845,44.040894,43.818382,67.056,50.9016,45.47912,42.736546,49.05916
79200,45.380043,45.041992,49.114613,45.4482,45.515858,42.769226,63.710976,92.21822,92.21822,45.380043,45.37167,45.728218,45.726376,45.371758,45.532425,45.542557,45.75012,46.58228,48.591393,47.940315,49.494877,50.521015,49.4159,49.20206,49.199944,49.19459,48.287594,47.649128,46.426888,47.750027,47.83902,47.878128,48.30603,48.326088,47.936287,47.03437,46.42245,46.29898,46.298973,46.29897,45.795715,45.795914,45.50223,45.495037,45.45093,45.452347,45.45025,45.45228,45.02048,45.217354,45.433083,45.52949,45.51456,45.541737,45.560455,45.517624,43.799698,43.56072,43.510002,45.35713,43.78581,43.392754,43.521465,43.246876,42.993744,42.9088,42.886112,42.83513,42.82987,42.826824,42.828236,42.777943,42.77682,42.781765,42.759384,42.759228,42.75912,42.755104,42.755146,42.752583,42.7378,42.751865,47.10718,46.99091,46.56958,46.52583,45.956173,45.548317,45.630127,45.46521,43.786133,43.559883,77.9646,92.217926,45.380043,45.728172,45.53242,45.5324,45.542587,45.750053,45.750114,46.582153,48.59154,48.591366,47.93989,47.940563,49.494728,49.49463,49.41588,49.20206,49.199833,47.648846,48.306034,46.42236,46.299072,45.795914,45.796,45.502182,45.452366,45.450268,45.45213,45.21671,45.433144,45.529472,45.529427,45.51456,45.541737,45.541718,43.799835,43.560715,43.78581,43.521534,42.908783,42.8861,42.82987,42.77796,42.781754,42.759384,42.759228,42.755108,42.755146,42.751865,42.75187,47.107056,46.56954,46.525734,45.95627,45.548317,45.630085,45.465225,43.786133,43.55987,67.056,50.9016,45.515858,42.769226,49.11461
80100,45.37675,45.065304,49.153587,45.43824,45.49041,42.74334,63.71213,92.22596,92.22596,45.37675,45.36825,45.726894,45.724968,45.368317,45.527775,45.53734,45.74779,46.586227,48.607716,47.95268,49.517406,50.54313,49.441296,49.236465,49.23433,49.22898,48.31556,47.672447,46.450203,47.77243,47.860752,47.899586,48.324837,48.345062,47.9475,47.038475,46.421696,46.297234,46.29723,46.297226,45.789898,45.7901,45.49397,45.486767,45.44077,45.4419,45.440292,45.44187,45.011482,45.20864,45.426083,45.52218,45.509045,45.536243,45.555065,45.51231,43.78911,43.549877,43.49916,45.34953,43.775013,43.379005,43.509365,43.23126,42.974888,42.88885,42.86604,42.815056,42.809803,42.806755,42.808163,42.755424,42.7543,42.75895,42.73578,42.73561,42.735504,42.73128,42.731323,42.728542,42.713436,42.7275,47.11438,46.99739,46.573452,46.52943,45.95167,45.542206,45.62321,45.455723,43.775364,43.54895,77.96905,92.225655,45.37675,45.726845,45.527775,45.527752,45.53737,45.74773,45.74779,46.5861,48.607864,48.60769,47.95225,47.95293,49.517258,49.517155,49.441273,49.23646,49.234222,47.67216,48.32484,46.421604,46.29733,45.7901,45.790188,45.493923,45.44191,45.44031,45.441723,45.207996,45.426147,45.522156,45.522114,45.509052,45.536247,45.536232,43.78925,43.549873,43.775013,43.509434,42.888832,42.866024,42.809795,42.755436,42.758934,42.735775,42.73561,42.731285,42.731323,42.7275,42.727505,47.114254,46.57341,46.52933,45.951763,45.542206,45.623165,45.45574,43.775364,43.548943,67.056,50.9016,45.49041,42.74334,49.153584
81000,45.374252,45.088314,49.191444,45.429283,45.468414,42.718704,63.713276,92.233635,92.233635,45.374252,45.365643,45.72629,45.724285,45.36569,45.52399,45.533012,45.746243,46.590706,48.624096,47.96525,49.539764,50.56508,49.46636,49.27003,49.267887,49.26254,48.342995,47.695454,46.47321,47.79457,47.882263,47.92083,48.34358,48.363968,47.958946,47.043083,46.42163,46.296207,46.296207,46.296204,45.78495,45.78515,45.48666,45.479446,45.431652,45.432526,45.431335,45.432526,45.003468,45.200905,45.420013,45.515812,45.50441,45.531635,45.55055,45.50787,43.77953,43.540047,43.489326,45.342876,43.76522,43.366302,43.49828,43.21672,42.95716,42.87006,42.84712,42.79614,42.790882,42.787834,42.789246,42.73407,42.732952,42.737316,42.71336,42.713184,42.713078,42.708652,42.708694,42.7057,42.69023,42.704296,47.12199,47.004307,46.577854,46.533573,45.947983,45.53702,45.61721,45.447227,43.76561,43.539032,77.97346,92.23334,45.374252,45.726246,45.523983,45.52396,45.53305,45.74618,45.746235,46.59058,48.624252,48.624073,47.96482,47.9655,49.539616,49.539513,49.46634,49.27003,49.267776,47.695168,48.343586,46.421535,46.296307,45.78515,45.78524,45.486614,45.43254,45.431355,45.432377,45.20026,45.420074,45.515793,45.51575,45.504414,45.531635,45.531616,43.779667,43.540047,43.76522,43.498356,42.870033,42.847107,42.79088,42.73409,42.737305,42.713356,42.713184,42.708652,42.708694,42.704296,42.7043,47.121864,46.577812,46.533478,45.94808,45.53702,45.61717,45.44724,43.76561,43.53902,67.056,50.9016,45.468414,42.718704,49.191444
81900,45.372566,45.111034,49.228233,45.42134,45.449722,42.695297,63.714413,92.24126,92.24126,45.372566,45.363846,45.72643,45.72434,45.363873,45.52107,45.529594,45.74548,46.59573,48.640545,47.97804,49.56195,50.58686,49.49111,49.30279,49.300636,49.295288,48.369926,47.71817,46.495926,47.81648,47.903564,47.941883,48.362263,48.382805,47.970654,47.048206,46.422256,46.295914,46.295914,46.29591,45.78088,45.781082,45.480324,45.4731,45.42358,45.424248,45.42339,45.424248,44.996445,45.194164,45.41488,45.510414,45.50066,45.527905,45.546917,45.504314,43.770958,43.53123,43.480515,45.337173,43.756447,43.35465,43.488224,43.203262,42.940556,42.852394,42.829338,42.77835,42.773098,42.77005,42.771465,42.71388,42.712753,42.716854,42.692116,42.69193,42.691822,42.687195,42.687237,42.68403,42.668163,42.682228,47.130013,47.011665,46.5828,46.538273,45.945126,45.532776,45.61215,45.439728,43.75686,43.530125,77.97783,92.24096,45.372566,45.726383,45.52107,45.52104,45.529633,45.74542,45.74548,46.5956,48.640697,48.64052,47.977608,47.97829,49.561802,49.561703,49.491093,49.30279,49.300526,47.717884,48.362267,46.422157,46.29601,45.781082,45.781174,45.48027,45.42425,45.42341,45.424103,45.193516,45.414944,45.510395,45.510353,45.50066,45.52791,45.527893,43.771095,43.53123,43.756447,43.4883,42.852375,42.829323,42.773098,42.71389,42.71684,42.692112,42.691933,42.687195,42.687237,42.682228,42.68223,47.129887,46.582764,46.538174,45.945225,45.53277,45.6121,45.439743,43.75686,43.530117,67.056,50.9016,45.449722,42.695297,49.22823
82800,44.457226,44.710567,49.26399,45.06806,45.43419,42.673088,63.706303,92.18691,92.18691,44.457226,44.451416,44.898098,44.89826,44.46066,44.856915,44.917225,45.05033,45.955967,48.397488,47.59933,49.406826,50.431435,49.36881,49.285763,49.282906,49.273617,48.130764,47.33417,46.095463,47.414238,47.496883,47.53455,47.986267,48.0076,47.694206,46.73058,46.079327,45.948982,45.94898,45.948967,45.41931,45.419655,45.118233,45.110695,45.071487,45.07421,45.07011,45.058067,44.5282,44.72228,44.884476,45.059456,44.89818,44.9476,44.97166,44.881344,43.333473,43.090496,43.03957,44.82737,43.311005,42.924088,43.04573,42.786217,42.54698,42.466805,42.434883,42.346397,42.337273,42.331985,42.334435,42.370647,42.3687,42.40785,42.405296,42.405296,42.40511,42.40536,42.405365,42.40668,42.42278,42.447186,46.589825,46.448757,45.9392,45.884487,45.587524,45.04932,45.207424,45.08379,43.313133,43.08923,77.94661,92.186615,44.457226,44.898037,44.85692,44.85685,44.917248,45.050274,45.0503,45.955833,48.397655,48.39745,47.59882,47.59962,49.40666,49.40654,49.3688,49.285763,49.28277,47.333878,47.986275,46.07923,45.94908,45.419655,45.41975,45.118187,45.074314,45.070126,45.057854,44.72165,44.88459,45.059456,45.059338,44.89817,44.947598,44.947575,43.333622,43.090496,43.31101,43.045807,42.466793,42.434875,42.337273,42.370655,42.407845,42.405296,42.405296,42.40536,42.405365,42.447178,42.447266,46.589672,45.93915,45.884373,45.587624,45.049294,45.20739,45.0838,43.313133,43.089222,67.056,50.9016,45.43419,42.67309,49.26399
83700,44.43254,44.715908,49.282387,45.035328,45.369274,42.569633,63.706646,92.18923,92.18923,44.43254,44.426624,44.87571,44.87585,44.43563,44.82997,44.889427,45.02581,45.939453,48.396378,47.59331,49.413593,50.438076,49.377907,49.30147,49.298595,49.289307,48.14044,47.339516,46.100803,47.41889,47.500988,47.538425,47.98786,48.009373,47.686737,46.7143,46.057037,45.92546,45.92546,45.925453,45.39081,45.39115,45.08686,45.079285,45.0385,45.040897,45.03737,45.025547,44.4949,44.690105,44.8543,45.0277,44.86916,44.918674,44.94287,44.85304,43.29406,43.05021,42.999283,44.796494,43.270653,42.873554,43.00077,42.72938,42.4792,42.395348,42.36305,42.27456,42.265434,42.260147,42.262596,42.293743,42.291798,42.32875,42.325115,42.32511,42.32493,42.325115,42.32512,42.326,42.336468,42.360874,46.577404,46.43545,45.922626,45.867634,45.560604,45.018433,45.1769,45.051422,43.27301,43.048573,77.94794,92.188934,44.43254,44.875652,44.829975,44.829906,44.88945,45.025753,45.025787,45.939312,48.396545,48.396336,47.592793,47.593597,49.413425,49.4133,49.3779,49.301464,49.29846,47.339222,47.987865,46.05694,45.925564,45.391148,45.391243,45.08681,45.040993,45.037388,45.02533,44.68947,44.854416,45.0277,45.027588,44.869156,44.918667,44.918644,43.29421,43.050205,43.270653,43.00084,42.395332,42.363037,42.265434,42.29376,42.328747,42.325115,42.32511,42.325115,42.32512,42.360867,42.36095,46.57725,45.922573,45.86751,45.560707,45.018406,45.176872,45.05144,43.27301,43.048557,67.056,50.9016,45.369274,42.569633,49.282387
84600,44.408512,44.720783,49.29952,45.003464,45.307507,42.470497,63.706978,92.19142,92.19142,44.408512,44.402496,44.85391,44.854027,44.411285,44.803772,44.862408,45.00196,45.923332,48.395138,47.58733,49.419975,50.444344,49.38647,49.31616,49.313274,49.30399,48.149418,47.344387,46.105675,47.42311,47.504696,47.541912,47.989193,48.010876,47.67935,46.69839,46.03532,45.90256,45.90256,45.902554,45.363075,45.363422,45.056355,45.048744,45.00643,45.008514,45.00551,44.993896,44.462563,44.658848,44.824993,44.996925,44.840992,44.890587,44.91492,44.825554,43.255905,43.01123,42.960304,44.766502,43.231556,42.824574,42.95718,42.67429,42.4135,42.32608,42.29341,42.20492,42.195797,42.19051,42.19296,42.21898,42.217022,42.251892,42.24706,42.247055,42.24687,42.24703,42.247036,42.24757,42.253036,42.277447,46.565243,46.422432,45.906456,45.851185,45.534416,44.988464,45.147263,45.019936,43.234146,43.009205,77.9492,92.19112,44.408512,44.853855,44.803776,44.803707,44.86243,45.001904,45.001938,45.92319,48.395306,48.395103,47.586807,47.58762,49.419807,49.41968,49.38646,49.31616,49.31314,47.344093,47.9892,46.035217,45.902664,45.36342,45.363514,45.0563,45.0086,45.005524,44.993683,44.658203,44.825108,44.996918,44.996807,44.84099,44.890583,44.890553,43.256054,43.011227,43.231556,42.957253,42.326073,42.2934,42.195797,42.218987,42.25189,42.24706,42.247055,42.24703,42.247036,42.27744,42.27751,46.56509,45.906403,45.851063,45.534515,44.988438,45.147232,45.019955,43.234146,43.00919,67.056,50.9016,45.307507,42.470497,49.29952
