,10,15,20,35,40,50,60,601,61,101,103,105,107,109,111,113,115,117,119,120,121,123,125,127,129,131,139,141,143,145,147,149,151,153,157,159,161,163,164,166,167,169,171,173,177,179,181,183,184,185,187,189,191,193,195,197,199,201,203,204,205,206,207,208,209,211,213,215,217,219,225,229,231,237,239,241,243,247,249,251,253,255,257,259,261,263,265,267,269,271,273,275,60_330,61_329,101_101,105_105,111_225,111_111,113_114,115_112,115_115,117_119,119_123,119_171,120_297,120_122,121_123,121_122,125_131,127_135,129_145,141_149,151_163,161_179,163_179,169_185,169_183,171_189,179_201,181_315,183_203,185_202,187_209,189_207,189_209,191_223,193_116,193_217,199_229,201_323,205_319,207_237,211_269,213_261,217_257,229_261,237_273,239_275,241_275,247_285,249_295,255_287,255_289,257_303,261_307,263_117,265_321,267_311,269_325,271_191,273_319,275_239,River,Lake,1,2,3
70200,2.0574512,39.553295,9.896042,42.336388,5.566249,7.5084066,63.7403,92.41504,92.41504,34.06145,33.74092,38.44665,40.416138,40.64122,43.78109,46.171516,42.812813,43.647057,48.680275,48.811794,50.673454,47.730583,46.56422,32.393803,33.91752,47.631947,39.920376,48.08797,50.678493,48.991978,43.6551,44.41629,39.081352,29.1284,44.66322,45.94805,45.957428,45.529507,45.529507,47.6631,48.071312,48.071373,47.45357,47.446888,43.70665,43.70395,43.709988,42.80708,40.990143,41.184746,42.56837,45.19167,39.011566,41.158886,41.932182,39.675247,45.263054,44.391724,43.76295,39.86603,38.245712,43.93575,41.641197,39.200718,44.40422,41.565918,41.552593,41.537617,41.84087,42.449574,41.230793,40.263405,41.939476,39.170204,39.392834,39.392,39.087166,37.843468,37.8436,34.157738,32.20103,34.94836,43.003807,40.477856,47.78178,47.74765,46.711018,40.165718,46.44813,44.34434,42.20779,41.373447,78.07767,92.41474,34.06145,38.446617,43.781075,43.78109,46.171562,42.81274,42.812824,43.64695,48.680397,48.680275,48.811478,48.812004,50.673332,50.673256,46.564175,32.393803,33.91751,48.08797,39.081352,45.957333,45.5296,48.071373,48.071457,47.45352,43.703846,43.710014,42.807014,41.18411,42.56839,45.191612,45.191647,39.01158,41.158913,41.158875,45.263176,44.391724,38.245712,41.641266,41.565876,41.55256,41.84087,40.263443,39.170147,39.392826,39.39201,37.843468,37.843594,34.948395,34.948303,43.003708,47.781746,47.747578,46.71112,40.16574,46.448063,44.34437,42.20779,41.373444,0.0,0.0,5.566249,7.5084066,9.896037
71100,2.1240935,39.61928,9.964368,42.40351,5.6324167,7.5943875,63.743637,92.4375,92.4375,34.128094,33.807568,38.51317,40.48266,40.707893,43.84777,46.238247,42.879375,43.713314,48.745968,48.87766,50.738735,47.794674,46.62999,32.461166,33.984882,47.699314,39.986935,48.15396,50.744484,49.057858,43.720924,44.482098,39.147102,29.194149,44.729214,46.014477,46.024136,45.596275,45.596275,47.729877,48.138332,48.138393,47.52076,47.514084,43.77376,43.77104,43.777107,42.874187,41.057674,41.252052,42.63542,45.258698,39.078423,41.22574,41.999027,39.74205,45.331882,44.460735,43.831963,39.93317,38.314655,44.00693,41.71111,39.273346,44.479347,41.641888,41.62863,41.61366,41.916912,42.52562,41.306835,40.34184,42.01791,39.249146,39.47283,39.472008,39.167175,37.923813,37.92395,34.2385,32.28383,35.031162,43.06991,40.54399,47.84804,47.813927,46.777958,40.232643,46.515156,44.411484,42.276714,41.442524,78.09057,92.437195,34.128094,38.513138,43.84775,43.84777,46.238297,42.879307,42.879383,43.713207,48.746094,48.745968,48.877342,48.877857,50.738613,50.738537,46.629944,32.461166,33.984875,48.15396,39.147106,46.024048,45.59637,48.138393,48.138485,47.52071,43.77094,43.777138,42.87412,41.251415,42.63545,45.258636,45.25868,39.078438,41.225765,41.225727,45.332012,44.46073,38.314655,41.711178,41.641846,41.6286,41.916912,40.34187,39.249096,39.472824,39.47201,37.923813,37.92394,35.031197,35.03111,43.069817,47.848007,47.81385,46.778057,40.23267,46.515087,44.41151,42.276714,41.442516,0.0,0.0,5.6324167,7.5943875,9.964363
72000,1.7142674,39.516567,10.032555,42.280224,5.698669,7.679443,63.73946,92.40939,92.40939,33.718266,33.4012,38.121403,40.09284,40.31313,43.481327,45.902344,42.514587,43.40089,48.633133,48.696064,50.65922,47.714474,46.572136,32.47974,34.00325,47.716587,39.932926,48.05144,50.64177,48.946995,43.607582,44.36802,39.031765,29.078194,44.607063,45.881786,45.885567,45.45732,45.45732,47.59092,47.999504,47.999607,47.388725,47.38201,43.651897,43.650627,43.653774,42.745667,40.895786,41.087574,42.432255,45.077194,38.79991,40.951385,41.727566,39.43786,45.189278,44.320614,43.692898,39.74362,38.169018,43.859562,41.56417,39.12548,44.330624,41.492924,41.47614,41.45081,41.752995,42.361076,41.14258,40.218258,41.894096,39.14155,39.38575,39.38517,39.080322,37.844547,37.844646,34.169254,32.267963,35.018154,42.808212,40.27114,47.53457,47.49645,46.63818,40.003685,46.353153,44.285595,42.131416,41.301872,78.07443,92.409096,33.718266,38.121365,43.481316,43.48132,45.902386,42.514515,42.514587,43.400776,48.633266,48.633133,48.695705,48.696278,50.65909,50.659,46.572098,32.47974,34.00323,48.05144,39.03177,45.88547,45.457413,47.999607,47.9997,47.388676,43.650578,43.653805,42.74558,41.08695,42.432293,45.07715,45.07716,38.799923,40.9514,40.951378,45.189404,44.320614,38.169018,41.564243,41.492893,41.476112,41.752995,40.218285,39.14151,39.38575,39.38518,37.844547,37.844646,35.018173,35.018135,42.808105,47.534534,47.496365,46.63827,40.003693,46.353096,44.28562,42.131416,41.301865,0.0,0.0,5.698669,7.679443,10.03255
72900,1.7654595,39.570953,10.092941,42.330044,5.74428,7.729607,63.742237,92.42807,92.42807,33.76946,33.452366,38.172863,40.144283,40.364265,43.53238,45.953312,42.565945,43.453007,48.68673,48.74918,50.713524,47.76778,46.62741,32.538223,34.061726,47.775066,39.989006,48.105827,50.696156,49.001038,43.661472,44.42186,39.085415,29.131882,44.659946,45.933685,45.936787,45.508396,45.508396,47.641994,48.05001,48.05011,47.438873,47.43215,43.701656,43.700344,43.70359,42.795452,40.945885,41.137657,42.482643,45.12752,38.850655,41.002132,41.77832,39.488686,45.23942,44.370758,43.74304,39.793907,38.21916,43.909706,41.614315,39.175625,44.380775,41.543076,41.52629,41.500957,41.803146,42.411232,41.19273,40.26841,41.94425,39.191704,39.435905,39.435326,39.130478,37.894703,37.894802,34.219406,32.318127,35.068314,42.860718,40.323563,47.586674,47.548523,46.688866,40.054283,46.40352,44.335506,42.18156,41.352013,78.08516,92.42777,33.76946,38.17283,43.53237,43.53237,45.95336,42.565876,42.56595,43.452892,48.686863,48.68673,48.748825,48.749397,50.71339,50.713306,46.627373,32.538223,34.061707,48.105827,39.085415,45.936684,45.508495,48.05011,48.050194,47.438828,43.70029,43.70362,42.79537,41.13703,42.482674,45.127476,45.127487,38.850662,41.002148,41.002125,45.239548,44.370758,38.21916,41.61439,41.54304,41.526264,41.803146,40.26844,39.191666,39.435905,39.435337,37.894703,37.894802,35.068333,35.06829,42.86061,47.586636,47.54844,46.688957,40.05429,46.403458,44.335533,42.18156,41.352005,0.0,0.0,5.74428,7.7296023,10.0929365
73800,1.8168007,39.625286,10.153017,42.38012,5.790426,7.779762,63.74501,92.44674,92.44674,33.8208,33.50369,38.224457,40.195854,40.415558,43.5836,46.004456,42.617443,43.50521,48.740303,48.80231,50.767742,47.821014,46.682564,32.596462,34.11996,47.8333,40.04496,48.160156,50.750484,49.05504,43.71533,44.475666,39.139023,29.185534,44.71286,45.98568,45.988148,45.559635,45.559635,47.693237,48.10071,48.100807,47.48925,47.482525,43.751675,43.75032,43.753666,42.84549,40.99621,41.187984,42.533237,45.17807,38.90158,41.053062,41.82926,39.539692,45.28977,44.421104,43.79339,39.844406,38.269505,43.960022,41.66465,39.225925,44.431038,41.593338,41.57655,41.551216,41.853405,42.461483,41.24299,40.318634,41.994476,39.24193,39.48612,39.485542,39.180687,37.94491,37.94501,34.26961,32.36831,35.118496,42.913277,40.37604,47.638866,47.60068,46.739742,40.10508,46.454105,44.385666,42.231907,41.40236,78.09587,92.44644,33.8208,38.22442,43.583588,43.58359,46.0045,42.617374,42.61745,43.505093,48.740437,48.740303,48.801956,48.80253,50.767616,50.76753,46.682526,32.596462,34.11994,48.160156,39.139023,45.988056,45.55973,48.100807,48.100906,47.4892,43.750267,43.753693,42.845406,41.187355,42.53327,45.178017,45.178032,38.90159,41.053078,41.053055,45.289898,44.421104,38.269505,41.66472,41.5933,41.576523,41.853405,40.318665,39.241886,39.486115,39.485546,37.944916,37.94501,35.118515,35.11848,42.91317,47.63883,47.6006,46.739838,40.105087,46.454037,44.38569,42.231907,41.402348,0.0,0.0,5.790426,7.779762,10.153012
74700,-3.0134344,34.40684,10.121922,38.089005,5.7439218,7.732909,67.05599,43.253906,43.253906,28.990564,28.683712,33.239822,35.22102,35.60456,38.850746,41.30491,37.695908,38.105106,42.398098,42.757706,43.898693,39.901108,40.807465,30.297169,31.817648,45.530987,36.056522,42.94172,45.532043,43.561848,38.06913,38.770683,33.008347,23.061832,38.780132,40.62211,41.01373,40.66498,40.66498,42.798576,43.533592,43.53369,43.1192,43.114525,39.52611,39.59308,39.46256,38.64715,36.78321,36.90972,38.074947,40.74333,34.282845,36.43432,37.202957,34.890385,41.402615,40.581482,39.95377,35.449497,34.46579,40.589172,38.107468,36.066254,41.63782,38.92342,38.921974,38.89664,39.19883,39.80692,38.58842,38.006786,39.68263,37.090923,37.53948,37.54128,37.23643,36.07347,36.07323,32.49417,31.158806,33.90899,37.264614,34.78271,42.245373,42.22869,42.067062,35.553875,41.976578,40.072063,38.38041,37.621094,43.253906,43.253906,28.990564,33.239803,38.850746,38.850727,41.304916,37.69589,37.695904,38.10507,42.398144,42.398117,42.757545,42.75779,43.89865,43.898605,40.807793,30.297163,31.817429,42.94172,33.008354,41.013695,40.665012,43.53369,43.533722,43.11917,39.59416,39.46256,38.647007,36.90931,38.075,40.743336,40.743275,34.282845,36.434315,36.434307,41.402702,40.581547,34.46576,38.107475,38.923466,38.922,39.19883,38.006767,37.09101,37.539497,37.54126,36.073463,36.07325,33.90885,33.909386,37.26457,42.24536,42.228653,42.067097,35.553867,41.976562,40.072063,38.380432,37.621136,0.0,0.0,5.7439265,7.732909,10.121973
75600,-3.6725569,33.896584,9.90646,37.533752,5.5084243,7.489291,67.05599,42.754868,42.754868,28.331442,28.024824,32.598473,34.579823,34.947716,38.234303,40.697636,37.0785,37.504284,41.880535,42.211575,43.399086,39.40207,40.346024,29.982435,31.502636,45.2153,35.62605,42.431572,45.021782,43.03674,37.53854,38.238342,32.472076,22.526234,38.253033,40.0826,40.466194,40.11604,40.116035,42.249634,42.979225,42.97935,42.56354,42.55874,38.97359,39.043816,38.907303,38.09093,36.200542,36.327892,37.48419,40.17299,33.681377,35.83589,36.605606,34.28348,40.817787,39.99362,39.365265,34.86188,33.877865,40.003284,37.51962,35.48257,41.05798,38.34489,38.34276,38.311024,38.61255,39.220253,38.00193,37.441113,39.11681,36.548985,37.01686,37.018913,36.714046,35.55909,35.558815,31.99131,30.731873,33.483826,36.684597,34.197914,41.64368,41.624786,41.51427,34.97511,41.413425,39.51673,37.794136,37.033325,42.754868,42.754868,28.331442,32.59845,38.234303,38.23428,40.697643,37.07848,37.078484,37.504234,41.880585,41.880554,42.2114,42.211666,43.399036,43.399,40.346363,29.982435,31.502396,42.431572,32.472084,40.46616,40.11607,42.97935,42.979385,42.56351,39.044983,38.907303,38.090775,36.327473,37.484257,40.173004,40.172928,33.681377,35.835884,35.835876,40.81788,39.993687,33.877842,37.519627,38.344948,38.342785,38.61255,37.44109,36.549088,37.01688,37.018894,35.559082,35.558838,33.48367,33.48428,36.684547,41.643665,41.62475,41.514305,34.97509,41.41341,39.51673,37.794163,37.033363,0.0,0.0,5.508429,7.489296,9.906511
76500,-3.906673,33.66698,9.685492,37.29888,5.2629137,7.2247963,67.05599,42.523556,42.523556,28.097326,27.790699,32.364563,34.34591,34.71357,37.99997,40.463245,36.844387,37.270905,41.648556,41.97915,43.167774,39.170757,40.116188,29.758,31.278193,44.990864,35.398636,42.201965,44.79218,42.806637,37.308147,38.007843,32.240707,22.294903,38.020454,39.849194,40.23222,39.88195,39.88195,42.015545,42.74467,42.744793,42.328697,42.32389,38.73856,38.80862,38.672432,37.855843,35.965088,36.092747,37.249485,39.938255,33.446846,35.60139,36.37112,34.049023,40.581333,39.757057,39.128704,34.62702,33.640476,39.764385,37.281628,35.24266,40.816307,38.102623,38.100452,38.068718,38.370243,38.977947,37.75963,37.19631,38.87201,36.302704,36.76885,36.770874,36.46601,35.31042,35.31015,31.741796,30.477362,33.229317,36.451588,33.964825,41.410294,41.39138,41.279865,34.740475,41.17875,39.281864,37.557274,36.79647,42.523556,42.523556,28.097326,32.364544,37.999977,37.99995,40.46325,36.844368,36.84438,37.270855,41.648605,41.648575,41.97897,41.97924,43.16773,43.16768,40.116528,29.758,31.27796,42.201965,32.240707,40.23219,39.88199,42.74479,42.744827,42.328667,38.809784,38.672432,37.855686,36.09233,37.24955,39.938263,39.93819,33.446842,35.60139,35.60138,40.58143,39.75712,33.640453,37.28163,38.102676,38.100483,38.370243,37.196285,36.30281,36.768864,36.770855,35.310413,35.31017,33.22916,33.22977,36.451534,41.410275,41.39134,41.279896,34.74046,41.17873,39.281864,37.557297,36.796513,0.0,0.0,5.2629185,7.2247963,9.685548
77400,1.0594144,39.063366,9.684106,41.754177,5.239994,7.1951976,63.717644,92.262924,92.262924,33.063416,32.747345,37.48517,39.458252,39.66258,42.857033,45.288105,41.890934,42.8148,48.17294,48.19321,50.230297,47.296024,46.1552,32.104797,33.62817,47.340836,39.511192,47.59836,50.18857,48.48849,43.147415,43.90736,38.570145,28.616606,44.130024,45.3826,45.371925,44.9411,44.9411,47.074696,47.473465,47.47359,46.85988,46.852993,43.12634,43.125526,43.127728,42.217293,40.342148,40.536404,41.867702,44.524952,38.207214,40.361275,41.139076,38.836082,44.621624,43.749187,43.12083,39.183784,37.59987,43.28537,40.99057,38.55062,43.75461,40.91655,40.897793,40.86605,41.16758,41.775288,40.556965,39.655285,41.330986,38.584206,38.837814,38.837345,38.53248,37.300083,37.300167,33.62914,31.748774,34.500725,42.254417,39.710255,46.94783,46.907192,46.114883,39.429787,45.812862,43.758724,41.562325,40.730297,77.99028,92.26261,33.063416,37.48513,42.85703,42.857025,45.28815,41.89086,41.890934,42.81468,48.173073,48.17294,48.19283,48.19344,50.23016,50.230064,46.155167,32.104797,33.628143,47.59836,38.570152,45.37183,44.941196,47.47359,47.473682,46.85983,43.125496,43.127758,42.21719,40.535767,41.86775,44.524906,44.524902,38.207222,40.361286,40.36126,44.621758,43.749187,37.59987,40.990646,40.916515,40.897766,41.16758,39.65531,38.58417,38.83781,38.83735,37.300083,37.300167,34.50074,34.500717,42.254307,46.947792,46.9071,46.114983,39.42979,45.81281,43.758747,41.562325,40.73029,0.0,0.0,5.239994,7.1951976,9.684106
78300,1.1023002,39.11171,9.739963,41.79496,5.2759967,7.2273445,63.720123,92.27959,92.27959,33.106297,32.7902,37.528507,39.501553,39.7054,42.89967,45.33064,41.934128,42.85934,48.220146,48.239563,50.278816,47.34366,46.2049,32.158386,33.68175,47.394424,39.561707,47.6467,50.236908,48.53639,43.195114,43.954994,38.61752,28.664036,44.17599,45.42685,45.414997,44.983932,44.983932,47.117527,47.5153,47.515423,46.901096,46.894203,43.16705,43.166187,43.168507,42.25803,40.383087,40.57747,41.90933,44.566513,38.249397,40.40347,41.18129,38.878387,44.661865,43.78932,43.16097,39.22521,37.640026,43.324192,41.030136,38.5886,43.79112,40.95257,40.933765,40.902027,41.203552,41.81126,40.59294,39.689938,41.36564,38.618725,38.871838,38.87136,38.56649,37.333946,37.334034,33.662827,31.781723,34.53368,42.29966,39.755333,46.992348,46.951645,46.15704,39.47179,45.85448,43.799625,41.60249,40.77039,77.999855,92.27928,33.106297,37.52847,42.899662,42.899662,45.330685,41.93405,41.934128,42.859222,48.220284,48.220146,48.23918,48.23979,50.278683,50.27859,46.204865,32.158386,33.68173,47.6467,38.61752,45.41491,44.984024,47.515423,47.51551,46.901047,43.166153,43.168533,42.257927,40.576836,41.90937,44.566467,44.566467,38.249405,40.40348,40.403458,44.66199,43.78932,37.640026,41.03021,40.95254,40.933743,41.203552,39.68997,38.61869,38.87183,38.87136,37.333954,37.33403,34.533695,34.533672,42.29954,46.99231,46.951553,46.15714,39.471794,45.854427,43.799644,41.60249,40.770382,0.0,0.0,5.2759967,7.2273445,9.739958
79200,0.574444,35.28839,9.795411,41.638195,5.312739,7.2600265,63.710976,92.21822,92.21822,32.57844,32.265266,37.041416,39.020775,39.184315,42.484425,44.932953,41.482918,42.436996,47.98179,47.940315,50.104477,47.168213,46.0631,32.13326,33.65514,47.36579,38.83879,46.429928,47.798485,47.44522,42.20022,43.001328,38.095226,28.148327,43.943405,45.20557,45.203247,44.77498,44.77497,46.908566,47.319714,47.319912,46.72143,46.714233,43.01253,43.013943,43.01185,42.099476,40.14368,40.34055,41.62308,44.310287,37.894558,40.055336,40.836056,38.50722,44.409298,43.530235,42.9004,38.95633,37.385002,43.087948,40.778263,38.370075,43.60334,40.775196,40.75251,40.701527,41.00107,41.60762,40.389835,39.57754,41.25282,38.514565,38.79698,38.796825,38.49192,37.2687,37.26874,33.60858,31.765,34.522263,41.92558,39.370907,46.569576,46.525826,45.956173,39.147514,45.630123,43.63641,41.347733,40.51188,77.9646,92.21792,32.57844,37.04137,42.48442,42.484394,44.932987,41.482853,41.482914,42.43687,47.98194,47.981762,47.93989,47.940563,50.104324,50.10423,46.063072,32.13326,33.655033,46.42964,38.09523,45.203156,44.77507,47.319912,47.319996,46.72138,43.01396,43.011868,42.099327,40.33991,41.623142,44.310272,44.310226,37.894558,40.055336,40.055317,44.40943,43.53023,37.385002,40.77833,40.775177,40.752495,41.00107,39.577557,38.51455,38.79698,38.796825,37.268703,37.26874,34.522263,34.52227,41.925453,46.56954,46.52573,45.95627,39.147514,45.630085,43.636425,41.347733,40.511868,0.0,0.0,5.312739,7.2600265,9.795406
80100,0.57115114,35.311703,9.834385,41.62824,5.287289,7.23414,63.712128,92.22596,92.22596,32.57515,32.26185,37.040092,39.019363,39.180874,42.47977,44.927734,41.480587,42.440945,47.998116,47.952675,50.127007,47.19033,46.08849,32.167664,33.68953,47.400177,38.866756,46.453247,47.8218,47.46763,42.22195,43.02278,38.114033,28.167301,43.954613,45.20967,45.202496,44.77323,44.773228,46.906822,47.313896,47.3141,46.713165,46.705963,43.00237,43.003494,43.00189,42.08907,40.134678,40.33184,41.61608,44.30298,37.889046,40.049843,40.83066,38.50191,44.39871,43.519394,42.889557,38.94873,37.37421,43.074203,40.766163,38.354458,43.584488,40.755253,40.732437,40.681454,40.981,41.58755,40.369762,39.55502,41.230293,38.49175,38.773376,38.77321,38.468304,37.24488,37.24492,33.58454,31.740635,34.4979,41.932777,39.377388,46.57345,46.529427,45.951668,39.141407,45.62321,43.626923,41.336964,40.50095,77.96904,92.22565,32.57515,37.040043,42.47977,42.47975,44.92777,41.480526,41.480587,42.44082,47.998264,47.99809,47.95225,47.952927,50.126854,50.126755,46.08847,32.16766,33.68942,46.452957,38.11404,45.202404,44.773327,47.3141,47.314186,46.71312,43.00351,43.001907,42.088924,40.331192,41.616146,44.302956,44.302914,37.88905,40.049847,40.049828,44.398846,43.51939,37.37421,40.76623,40.755234,40.732426,40.980995,39.555035,38.491734,38.773373,38.77321,37.244884,37.24492,34.4979,34.497902,41.93265,46.57341,46.52933,45.95176,39.141407,45.62316,43.62694,41.336964,40.50094,0.0,0.0,5.287289,7.23414,9.83438
81000,0.56865364,35.33471,9.872244,41.61928,5.265295,7.209504,63.713272,92.233635,92.233635,32.57265,32.25924,37.03949,39.018684,39.178246,42.475986,44.92341,41.47904,42.445423,48.014496,47.96525,50.149357,47.212273,46.113552,32.20123,33.723083,47.433735,38.89419,46.47625,47.844807,47.48977,42.24346,43.04403,38.13278,28.186209,43.966064,45.21428,45.20243,44.772205,44.772205,46.905804,47.30895,47.309147,46.705856,46.698643,42.993248,42.99412,42.99293,42.079723,40.126667,40.324104,41.610012,44.29661,37.884407,40.045235,40.82615,38.497467,44.389126,43.509563,42.879726,38.94207,37.364418,43.0615,40.755077,38.339916,43.566757,40.736458,40.71352,40.662533,40.962082,41.56863,40.350845,39.53367,41.20895,38.470116,38.75096,38.750782,38.445873,37.22225,37.222294,33.5617,31.717432,34.474693,41.940388,39.384304,46.577854,46.53357,45.947983,39.13622,45.61721,43.618423,41.327206,40.49103,77.97345,92.23333,32.57265,37.039444,42.475983,42.47596,44.923447,41.47898,41.479034,42.445297,48.01465,48.014473,47.96482,47.9655,50.14921,50.149113,46.113537,32.20123,33.722973,46.475964,38.132782,45.202335,44.7723,47.309147,47.309235,46.705814,42.994137,42.99295,42.079575,40.32346,41.610073,44.296593,44.29655,37.88441,40.045235,40.045216,44.389263,43.509563,37.364418,40.755154,40.73643,40.713505,40.962074,39.533688,38.4701,38.750954,38.750782,37.22225,37.222294,34.474693,34.4747,41.94026,46.57781,46.533474,45.94808,39.13622,45.61717,43.61844,41.327206,40.49102,0.0,0.0,5.265295,7.209504,9.872244
81900,0.5669654,35.35743,9.909032,41.61134,5.246603,7.186096,63.71441,92.24126,92.24126,32.570965,32.257442,37.039627,39.018738,39.176434,42.473064,44.91999,41.478275,42.450447,48.030937,47.97804,50.17155,47.23406,46.138306,32.23399,33.755836,47.466488,38.921124,46.49897,47.867523,47.511673,42.264763,43.065083,38.15146,28.205044,43.97777,45.219406,45.203053,44.77191,44.77191,46.905506,47.30488,47.305077,46.69952,46.692295,42.98518,42.985844,42.984985,42.07144,40.11964,40.31736,41.604877,44.29121,37.880657,40.041504,40.822517,38.49391,44.380554,43.500748,42.870914,38.93637,37.355644,43.049847,40.74502,38.326458,43.55015,40.718792,40.69574,40.64475,40.944294,41.55085,40.333065,39.513477,41.18875,38.44965,38.729713,38.729527,38.42462,37.200794,37.200832,33.540028,31.695362,34.452625,41.94841,39.391663,46.5828,46.53827,45.94512,39.131973,45.612144,43.610928,41.31846,40.482124,77.97783,92.24095,32.570965,37.03958,42.473064,42.473038,44.92003,41.478214,41.478275,42.450317,48.031094,48.03092,47.977604,47.97829,50.1714,50.1713,46.13829,32.23399,33.755726,46.49868,38.151466,45.202957,44.772003,47.305077,47.305172,46.69947,42.985847,42.985004,42.0713,40.31671,41.604942,44.29119,44.291153,37.880657,40.041508,40.04149,44.380695,43.500748,37.355644,40.7451,40.718773,40.69572,40.944294,39.51349,38.44964,38.72971,38.729534,37.200794,37.200832,34.452625,34.45263,41.948284,46.58276,46.53817,45.945225,39.13197,45.6121,43.61094,41.31846,40.482113,0.0,0.0,5.246603,7.186096,9.909028
82800,-0.34837407,34.956966,9.944788,41.258064,5.231069,7.163888,63.7063,92.18691,92.18691,31.655624,31.345015,36.211296,38.192657,38.273216,41.80891,44.307625,40.783127,41.810684,47.787888,47.599327,50.016422,47.07863,46.016006,32.216965,33.738102,47.444813,38.681965,46.11497,47.46706,47.109436,41.85808,42.65775,37.775463,27.82984,43.70132,44.90178,44.860123,44.42498,44.424976,46.558563,46.94331,46.943653,46.33743,46.32989,42.633087,42.63581,42.63171,41.705265,39.651398,39.845478,41.07447,43.840252,37.278175,39.461197,40.247257,37.87094,43.94307,43.060013,42.429966,38.42657,36.910202,42.619286,40.30253,37.909412,43.156578,40.333202,40.301285,40.212795,40.50847,41.11278,39.896034,39.170246,40.844696,38.140648,38.442894,38.442894,38.13791,36.918957,36.918964,33.26268,31.449976,34.217583,41.408222,38.828754,45.939198,45.884487,45.58752,38.648518,45.20742,43.254986,40.87473,40.04123,77.9466,92.18661,31.655624,36.211235,41.808914,41.808846,44.307648,40.783073,40.7831,41.81055,47.78805,47.78785,47.59882,47.599617,50.016254,50.016136,46.016003,32.216965,33.73797,46.114674,37.775475,44.860027,44.425076,46.943653,46.943745,46.337383,42.63591,42.63172,41.705055,39.844845,41.07459,43.840252,43.840137,37.278168,39.461197,39.46117,43.94322,43.060013,36.910206,40.302605,40.33319,40.301273,40.50847,39.170254,38.140644,38.442894,38.442894,36.918957,36.918964,34.217575,34.217667,41.40807,45.939148,45.88437,45.587624,38.64849,45.20739,43.255,40.87473,40.041218,0.0,0.0,5.231069,7.1638927,9.944788
83700,-0.37306094,34.962307,9.963187,41.225327,5.1661525,7.0604343,63.706642,92.18923,92.18923,31.630938,31.320223,36.188904,38.17025,38.24819,41.781967,44.279827,40.75861,41.79417,47.786774,47.593307,50.02319,47.085274,46.025105,32.23267,33.753796,47.460506,38.691643,46.120316,47.472404,47.11409,41.86219,42.661625,37.77706,27.83161,43.693855,44.885494,44.837833,44.40146,44.40146,46.535053,46.914803,46.915146,46.30606,46.298485,42.6001,42.602493,42.598965,41.67274,39.618095,39.813305,41.044296,43.8085,37.249157,39.43227,40.218468,37.842636,43.90366,43.019726,42.389683,38.39569,36.86985,42.568752,40.25757,37.85258,43.0888,40.261745,40.229446,40.140957,40.43663,41.040947,39.824196,39.09334,40.767796,38.06155,38.362713,38.36271,38.057724,36.838715,36.838715,33.181995,31.363667,34.13127,41.3958,38.81545,45.922623,45.86763,45.560604,38.61763,45.176895,43.222622,40.834606,40.000572,77.94794,92.18893,31.630938,36.18885,41.781975,41.781902,44.27985,40.758553,40.758583,41.79403,47.78694,47.78673,47.592793,47.593597,50.023026,50.0229,46.025097,32.232662,33.753654,46.12002,37.777065,44.837738,44.40156,46.915146,46.91524,46.306007,42.60259,42.598984,41.672527,39.812664,41.044415,43.8085,43.808384,37.249153,39.432266,39.432243,43.90381,43.019726,36.86985,40.257637,40.26173,40.229435,40.43663,39.093357,38.061543,38.362713,38.36271,36.838715,36.838715,34.131264,34.131348,41.39565,45.92257,45.86751,45.560707,38.617603,45.17687,43.22264,40.834606,40.000557,0.0,0.0,5.1661525,7.0604343,9.963187
84600,-0.39708737,34.967182,9.980316,41.19346,5.104384,6.9612956,63.706974,92.19142,92.19142,31.606913,31.296093,36.167107,38.148422,38.223843,41.75577,44.252804,40.73476,41.77805,47.785534,47.58733,50.02957,47.09154,46.03367,32.247356,33.768475,47.47519,38.70062,46.125183,47.477272,47.118305,41.865894,42.665108,37.778393,27.833113,43.68647,44.869587,44.81612,44.37856,44.37856,46.512154,46.887074,46.88742,46.27555,46.26794,42.568027,42.57011,42.567104,41.641094,39.58576,39.782043,41.01499,43.77772,37.220993,39.404182,40.190517,37.81515,43.8655,42.98075,42.350704,38.365696,36.830753,42.51977,40.213978,37.797485,43.023098,40.19248,40.159805,40.07132,40.366997,40.971306,39.75456,39.018574,40.69302,37.984688,38.284657,38.284653,37.979664,36.760624,36.760635,33.10357,31.280235,34.047844,41.38364,38.80243,45.906452,45.85118,45.534416,38.58766,45.14726,43.191135,40.795746,39.9612,77.9492,92.19112,31.606913,36.167053,41.755775,41.755707,44.252827,40.734703,40.734734,41.777912,47.7857,47.7855,47.586803,47.58762,50.029404,50.02928,46.033657,32.247356,33.768337,46.12489,37.7784,44.816017,44.378662,46.887417,46.887512,46.275497,42.570194,42.567123,41.64088,39.781403,41.015106,43.777718,43.777607,37.220985,39.40418,39.404152,43.86565,42.980743,36.830753,40.21405,40.19247,40.159798,40.366997,39.018585,37.984684,38.284657,38.284653,36.760624,36.760635,34.047836,34.04791,41.383484,45.9064,45.85106,45.53451,38.587635,45.14723,43.191154,40.795746,39.961185,0.0,0.0,5.104384,6.9612956,9.980316
