,10,15,20,35,40,50,60,601,61,101,103,105,107,109,111,113,115,117,119,120,121,123,125,127,129,131,139,141,143,145,147,149,151,153,157,159,161,163,164,166,167,169,171,173,177,179,181,183,184,185,187,189,191,193,195,197,199,201,203,204,205,206,207,208,209,211,213,215,217,219,225,229,231,237,239,241,243,247,249,251,253,255,257,259,261,263,265,267,269,271,273,275,60_330,61_329,101_101,105_105,111_225,111_111,113_114,115_112,115_115,117_119,119_123,119_171,120_297,120_122,121_123,121_122,125_131,127_135,129_145,141_149,151_163,161_179,163_179,169_185,169_183,171_189,179_201,181_315,183_203,185_202,187_209,189_207,189_209,191_223,193_116,193_217,199_229,201_323,205_319,207_237,211_269,213_261,217_257,229_261,237_273,239_275,241_275,247_285,249_295,255_287,255_289,257_303,261_307,263_117,265_321,267_311,269_325,271_191,273_319,275_239,River,Lake,1,2,3
66600,0.0,0.0,0.0,0.10195376,0.0,0.0,0.0,0.0,0.0,0.007669749,0.0053783134,0.0054659327,0.0022062392,0.009343407,0.005731215,0.00080795836,0.0021036796,0.0047528623,0.0071117296,0.0,0.0016809248,0.115644336,0.0018412244,0.0007130707,0.0,0.001726148,0.00023782483,0.0003977206,0.00025034192,0.0011156367,0.00034522955,0.0010930251,0.0058337743,0.0017834841,0.0020911624,0.0016684077,0.00063796807,0.0003803582,0.0,0.00010498209,0.00058789976,0.0,0.0015884597,0.0,0.0023487725,0.0,0.0,0.0,0.0,0.0010356886,0.0,0.0043575643,0.003306936,0.0028793358,0.0,0.00068803644,0.0048178704,0.0018012503,0.2800574,0.0,0.002639088,0.0,0.0028018104,0.0,3.5128625e-05,0.0003500749,0.0005628655,0.0037224228,0.0009779487,0.0016684077,0.0009206122,0.0025914425,0.0006654249,0.00063029636,0.0018012503,0.0,0.00017523934,0.0028417846,0.0,0.0009755259,0.0022013937,0.0016308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82744175,0.0,0.0387398,0.018153504,0.14981718
67500,0.0,0.0,0.0,0.10195376,0.0,0.0,0.0,0.0,0.0,0.007669749,0.0053783134,0.0054659327,0.0022062392,0.009343407,0.005731215,0.00080795836,0.0021036796,0.0047528623,0.0071117296,0.0,0.0016809248,0.115644336,0.0018412244,0.0007130707,0.0,0.001726148,0.00023782483,0.0003977206,0.00025034192,0.0011156367,0.00034522955,0.0010930251,0.0058337743,0.0017834841,0.0020911624,0.0016684077,0.00063796807,0.0003803582,0.0,0.00010498209,0.00058789976,0.0,0.0015884597,0.0,0.0023487725,0.0,0.0,0.0,0.0,0.0010356886,0.0,0.0043575643,0.003306936,0.0028793358,0.0,0.00068803644,0.0048178704,0.0018012503,0.2800574,0.0,0.002639088,0.0,0.0028018104,0.0,3.5128625e-05,0.0003500749,0.0005628655,0.0037224228,0.0009779487,0.0016684077,0.0009206122,0.0025914425,0.0006654249,0.00063029636,0.0018012503,0.0,0.00017523934,0.0028417846,0.0,0.0009755259,0.0022013937,0.0016308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8269906,0.0,0.03881557,0.01793897,0.14950481
68400,0.0,0.0,0.0,0.10390956,0.0,0.0,0.0,0.0,0.0,0.007669749,0.0053783134,0.0054659327,0.0022062392,0.009343407,0.005731215,0.00080795836,0.0021036796,0.0047528623,0.0071117296,0.0,0.0016809248,0.1146349,0.0018412244,0.0007130707,0.0,0.001726148,0.00023782483,0.0003977206,0.00025034192,0.0011156367,0.00034522955,0.0010930251,0.0058337743,0.0017834841,0.0020911624,0.0016684077,0.00063796807,0.0003803582,0.0,0.00010498209,0.00058789976,0.0,0.0015884597,0.0,0.0023487725,0.0,0.0,0.0,0.0,0.0010356886,0.0,0.0043575643,0.003306936,0.0028793358,0.0,0.00068803644,0.0048178704,0.0018012503,0.2787956,0.0,0.002639088,0.0,0.0028018104,0.0,3.5128625e-05,0.0003500749,0.0005628655,0.0037224228,0.0009779487,0.0016684077,0.0009206122,0.0025914425,0.0006654249,0.00063029636,0.0018012503,0.0,0.00017523934,0.0028417846,0.0,0.0009755259,0.0022013937,0.0016308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8264921,0.0,0.03862281,0.017825035,0.14962843
69300,0.0,0.0,0.0,0.10390956,0.0,0.0,0.0,0.0,0.0,0.007669749,0.0053783134,0.0054659327,0.0022062392,0.009343407,0.005731215,0.00080795836,0.0021036796,0.0047528623,0.0071117296,0.0,0.0016809248,0.1146349,0.0018412244,0.0007130707,0.0,0.001726148,0.00023782483,0.0003977206,0.00025034192,0.0011156367,0.00034522955,0.0010930251,0.0058337743,0.0017834841,0.0020911624,0.0016684077,0.00063796807,0.0003803582,0.0,0.00010498209,0.00058789976,0.0,0.0015884597,0.0,0.0023487725,0.0,0.0,0.0,0.0,0.0010356886,0.0,0.0043575643,0.003306936,0.0028793358,0.0,0.00068803644,0.0048178704,0.0018012503,0.2787956,0.0,0.002639088,0.0,0.0028018104,0.0,3.5128625e-05,0.0003500749,0.0005628655,0.0037224228,0.0009779487,0.0016684077,0.0009206122,0.0025914425,0.0006654249,0.00063029636,0.0018012503,0.0,0.00017523934,0.0028417846,0.0,0.0009755259,0.0022013937,0.0016308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82604176,0.0,0.038695157,0.017622411,0.14930841
70200,0.0,0.0,0.0,0.10390956,0.0,0.0,0.0,0.0,0.0,0.007669749,0.0053783134,0.0054659327,0.0022062392,0.009343407,0.005731215,0.00080795836,0.0021036796,0.0047528623,0.0071117296,0.0,0.0016809248,0.1146349,0.0018412244,0.0007130707,0.0,0.001726148,0.00023782483,0.0003977206,0.00025034192,0.0011156367,0.00034522955,0.0010930251,0.0058337743,0.0017834841,0.0020911624,0.0016684077,0.00063796807,0.0003803582,0.0,0.00010498209,0.00058789976,0.0,0.0015884597,0.0,0.0023487725,0.0,0.0,0.0,0.0,0.0010356886,0.0,0.0043575643,0.003306936,0.0028793358,0.0,0.00068803644,0.0048178704,0.0018012503,0.2787956,0.0,0.002639088,0.0,0.0028018104,0.0,3.5128625e-05,0.0003500749,0.0005628655,0.0037224228,0.0009779487,0.0016684077,0.0009206122,0.0025914425,0.0006654249,0.00063029636,0.0018012503,0.0,0.00017523934,0.0028417846,0.0,0.0009755259,0.0022013937,0.0016308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.825592,0.0,0.03875724,0.017427148,0.1489918
71100,0.0,0.0,0.0,0.10390956,0.0,0.0,0.0,0.0,0.0,0.007669749,0.0053783134,0.0054659327,0.0022062392,0.009343407,0.005731215,0.00080795836,0.0021036796,0.0047528623,0.0071117296,0.0,0.0016809248,0.1146349,0.0018412244,0.0007130707,0.0,0.001726148,0.00023782483,0.0003977206,0.00025034192,0.0011156367,0.00034522955,0.0010930251,0.0058337743,0.0017834841,0.0020911624,0.0016684077,0.00063796807,0.0003803582,0.0,0.00010498209,0.00058789976,0.0,0.0015884597,0.0,0.0023487725,0.0,0.0,0.0,0.0,0.0010356886,0.0,0.0043575643,0.003306936,0.0028793358,0.0,0.00068803644,0.0048178704,0.0018012503,0.2787956,0.0,0.002639088,0.0,0.0028018104,0.0,3.5128625e-05,0.0003500749,0.0005628655,0.0037224228,0.0009779487,0.0016684077,0.0009206122,0.0025914425,0.0006654249,0.00063029636,0.0018012503,0.0,0.00017523934,0.0028417846,0.0,0.0009755259,0.0022013937,0.0016308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82514286,0.0,0.03880941,0.017239537,0.1486781
72000,0.0,0.0,0.0,0.10264775,0.0,0.0,0.0,0.0,0.0,0.010186385,0.007143072,0.0072594425,0.0029301613,0.012409211,0.0076117697,0.0010730696,0.0027939496,0.006312395,0.009445265,0.0,0.0022324782,0.11545507,0.002445376,0.00094704697,0.0,0.0022925402,0.00031586108,0.0005282227,0.00033248536,0.0014817049,0.00045850803,0.001451674,0.0077479817,0.00236869,0.0027773252,0.0022158541,0.0008473014,0.0005051632,0.0,0.00013942935,0.0007808043,0.0,0.002109673,0.0,0.0031194633,0.0,0.0,0.0,0.0,0.0013755241,0.0,0.0057873903,0.004392024,0.003824118,0.0,0.00091379846,0.006398734,0.002392286,0.275578,0.0,0.003505039,0.0,0.0037211545,0.0,4.66552e-05,0.00046494324,0.00074755575,0.004943843,0.001298838,0.0022158541,0.001222688,0.0034417599,0.00088376756,0.0008371123,0.002392286,0.0,0.00023273975,0.003774245,0.0,0.0012956203,0.0029237259,0.0021659813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8257048,0.0,0.02671462,0.010166651,0.13168272
72900,0.0,0.0,0.0,0.10264775,0.0,0.0,0.0,0.0,0.0,0.010186385,0.007143072,0.0072594425,0.0029301613,0.012409211,0.0076117697,0.0010730696,0.0027939496,0.006312395,0.009445265,0.0,0.0022324782,0.11545507,0.002445376,0.00094704697,0.0,0.0022925402,0.00031586108,0.0005282227,0.00033248536,0.0014817049,0.00045850803,0.001451674,0.0077479817,0.00236869,0.0027773252,0.0022158541,0.0008473014,0.0005051632,0.0,0.00013942935,0.0007808043,0.0,0.002109673,0.0,0.0031194633,0.0,0.0,0.0,0.0,0.0013755241,0.0,0.0057873903,0.004392024,0.003824118,0.0,0.00091379846,0.006398734,0.002392286,0.275578,0.0,0.003505039,0.0,0.0037211545,0.0,4.66552e-05,0.00046494324,0.00074755575,0.004943843,0.001298838,0.0022158541,0.001222688,0.0034417599,0.00088376756,0.0008371123,0.002392286,0.0,0.00023273975,0.003774245,0.0,0.0012956203,0.0029237259,0.0021659813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8253313,0.0,0.027031073,0.010166411,0.130993
73800,0.0,0.0,0.0,0.10264775,0.0,0.0,0.0,0.0,0.0,0.010186385,0.007143072,0.0072594425,0.0029301613,0.012409211,0.0076117697,0.0010730696,0.0027939496,0.006312395,0.009445265,0.0,0.0022324782,0.11545507,0.002445376,0.00094704697,0.0,0.0022925402,0.00031586108,0.0005282227,0.00033248536,0.0014817049,0.00045850803,0.001451674,0.0077479817,0.00236869,0.0027773252,0.0022158541,0.0008473014,0.0005051632,0.0,0.00013942935,0.0007808043,0.0,0.002109673,0.0,0.0031194633,0.0,0.0,0.0,0.0,0.0013755241,0.0,0.0057873903,0.004392024,0.003824118,0.0,0.00091379846,0.006398734,0.002392286,0.275578,0.0,0.003505039,0.0,0.0037211545,0.0,4.66552e-05,0.00046494324,0.00074755575,0.004943843,0.001298838,0.0022158541,0.001222688,0.0034417599,0.00088376756,0.0008371123,0.002392286,0.0,0.00023273975,0.003774245,0.0,0.0012956203,0.0029237259,0.0021659813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8249582,0.0,0.027321586,0.010168781,0.13032697
74700,0.0,0.0,0.0,0.10264775,0.0,0.0,0.0,0.0,0.0,0.010186385,0.007143072,0.0072594425,0.0029301613,0.012409211,0.0076117697,0.0010730696,0.0027939496,0.006312395,0.009445265,0.0,0.0022324782,0.11545507,0.002445376,0.00094704697,0.0,0.0022925402,0.00031586108,0.0005282227,0.00033248536,0.0014817049,0.00045850803,0.001451674,0.0077479817,0.00236869,0.0027773252,0.0022158541,0.0008473014,0.0005051632,0.0,0.00013942935,0.0007808043,0.0,0.002109673,0.0,0.0031194633,0.0,0.0,0.0,0.0,0.0013755241,0.0,0.0057873903,0.004392024,0.003824118,0.0,0.00091379846,0.006398734,0.002392286,0.275578,0.0,0.003505039,0.0,0.0037211545,0.0,4.66552e-05,0.00046494324,0.00074755575,0.004943843,0.001298838,0.0022158541,0.001222688,0.0034417599,0.00088376756,0.0008371123,0.002392286,0.0,0.00023273975,0.003774245,0.0,0.0012956203,0.0029237259,0.0021659813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2371767e-08,0.0,-0.13794525,-0.04937655,-0.46981895
75600,0.0,0.0,0.0,0.10264775,0.0,0.0,0.0,0.0,0.0,0.011504624,0.00806747,0.008198899,0.0033093588,0.01401511,0.008596822,0.0012119375,0.0031555193,0.0071292934,0.010667593,0.0,0.0025213873,0.11444562,0.0027618364,0.001069606,0.0,0.0025892218,0.0003567372,0.0005965809,0.00037551287,0.0016734549,0.0005178443,0.0016395376,0.00875066,0.0026752262,0.0031367438,0.0025026114,0.0009569522,0.0005705373,0.0,0.00015747314,0.00088184956,0.0,0.0023826896,0.0,0.0035231586,0.0,0.0,0.0,0.0,0.0015535331,0.0,0.0065363464,0.004960404,0.0043190033,0.0,0.0010320548,0.007226805,0.0027018755,0.2775338,0.0,0.0039586327,0.0,0.004202716,0.0,5.2692936e-05,0.0005251123,0.00084429834,0.0055836337,0.0014669228,0.0025026114,0.0013809182,0.0038871637,0.0009981374,0.00094544445,0.0027018755,0.0,0.00026285902,0.004262677,0.0,0.0014632889,0.0033020906,0.0024462848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4101153e-08,0.0,-0.14380795,-0.053608973,-0.4818239
76500,0.0,0.0,0.0,0.10264775,0.0,0.0,0.0,0.0,0.0,0.011504624,0.00806747,0.008198899,0.0033093588,0.01401511,0.008596822,0.0012119375,0.0031555193,0.0071292934,0.010667593,0.0,0.0025213873,0.11444562,0.0027618364,0.001069606,0.0,0.0025892218,0.0003567372,0.0005965809,0.00037551287,0.0016734549,0.0005178443,0.0016395376,0.00875066,0.0026752262,0.0031367438,0.0025026114,0.0009569522,0.0005705373,0.0,0.00015747314,0.00088184956,0.0,0.0023826896,0.0,0.0035231586,0.0,0.0,0.0,0.0,0.0015535331,0.0,0.0065363464,0.004960404,0.0043190033,0.0,0.0010320548,0.007226805,0.0027018755,0.2775338,0.0,0.0039586327,0.0,0.004202716,0.0,5.2692936e-05,0.0005251123,0.00084429834,0.0055836337,0.0014669228,0.0025026114,0.0013809182,0.0038871637,0.0009981374,0.00094544445,0.0027018755,0.0,0.00026285902,0.004262677,0.0,0.0014632889,0.0033020906,0.0024462848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.040558e-08,0.0,-0.1436185,-0.053383563,-0.4822387
77400,0.0,0.0,0.0,0.10264775,0.0,0.0,0.0,0.0,0.0,0.011504624,0.00806747,0.008198899,0.0033093588,0.01401511,0.008596822,0.0012119375,0.0031555193,0.0071292934,0.010667593,0.0,0.0025213873,0.11444562,0.0027618364,0.001069606,0.0,0.0025892218,0.0003567372,0.0005965809,0.00037551287,0.0016734549,0.0005178443,0.0016395376,0.00875066,0.0026752262,0.0031367438,0.0025026114,0.0009569522,0.0005705373,0.0,0.00015747314,0.00088184956,0.0,0.0023826896,0.0,0.0035231586,0.0,0.0,0.0,0.0,0.0015535331,0.0,0.0065363464,0.004960404,0.0043190033,0.0,0.0010320548,0.007226805,0.0027018755,0.2775338,0.0,0.0039586327,0.0,0.004202716,0.0,5.2692936e-05,0.0005251123,0.00084429834,0.0055836337,0.0014669228,0.0025026114,0.0013809182,0.0038871637,0.0009981374,0.00094544445,0.0027018755,0.0,0.00026285902,0.004262677,0.0,0.0014632889,0.0033020906,0.0024462848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8286333,0.0,0.021086792,0.0065150713,0.12179069
78300,0.0,0.0,0.0,0.10264775,0.0,0.0,0.0,0.0,0.0,0.011504624,0.00806747,0.008198899,0.0033093588,0.01401511,0.008596822,0.0012119375,0.0031555193,0.0071292934,0.010667593,0.0,0.0025213873,0.11444562,0.0027618364,0.001069606,0.0,0.0025892218,0.0003567372,0.0005965809,0.00037551287,0.0016734549,0.0005178443,0.0016395376,0.00875066,0.0026752262,0.0031367438,0.0025026114,0.0009569522,0.0005705373,0.0,0.00015747314,0.00088184956,0.0,0.0023826896,0.0,0.0035231586,0.0,0.0,0.0,0.0,0.0015535331,0.0,0.0065363464,0.004960404,0.0043190033,0.0,0.0010320548,0.007226805,0.0027018755,0.2775338,0.0,0.0039586327,0.0,0.004202716,0.0,5.2692936e-05,0.0005251123,0.00084429834,0.0055836337,0.0014669228,0.0025026114,0.0013809182,0.0038871637,0.0009981374,0.00094544445,0.0027018755,0.0,0.00026285902,0.004262677,0.0,0.0014632889,0.0033020906,0.0024462848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8283003,0.0,0.021521948,0.006624371,0.12091319
79200,0.0,0.022712471,0.0,0.105423726,0.0,0.0,0.0,0.0,0.0,0.01486014,0.010420482,0.010590245,0.004274588,0.018102849,0.011104228,0.0015654193,0.004075879,0.009208671,0.013778975,0.0,0.0032567917,0.11608598,0.0035673722,0.0013815744,0.0,0.0033444113,0.00046078558,0.00077058375,0.00048503745,0.002161546,0.00066888233,0.002117736,0.011302937,0.0034555006,0.004051627,0.0032325399,0.0012360632,0.00073694397,0.0,0.0002034028,0.0011390558,0.0,0.003077641,0.0,0.0045507466,0.0,0.0,0.0,0.0,0.002006647,0.0,0.008442781,0.0064071883,0.005578713,0.0,0.0013330707,0.009334624,0.003489923,0.28201318,0.0,0.005113234,0.0,0.005428508,0.0,6.80617e-05,0.00067827007,0.001090552,0.0072121937,0.0018947754,0.0032325399,0.0017836861,0.00502092,0.0012892608,0.001221199,0.003489923,0.0,0.00033952622,0.005505957,0.0,0.0018900814,0.0042652003,0.0031597842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8295266,0.0,-0.014904894,-0.00524719,0.08498401
80100,0.0,0.022712471,0.0,0.105423726,0.0,0.0,0.0,0.0,0.0,0.01486014,0.010420482,0.010590245,0.004274588,0.018102849,0.011104228,0.0015654193,0.004075879,0.009208671,0.013778975,0.0,0.0032567917,0.11608598,0.0035673722,0.0013815744,0.0,0.0033444113,0.00046078558,0.00077058375,0.00048503745,0.002161546,0.00066888233,0.002117736,0.011302937,0.0034555006,0.004051627,0.0032325399,0.0012360632,0.00073694397,0.0,0.0002034028,0.0011390558,0.0,0.003077641,0.0,0.0045507466,0.0,0.0,0.0,0.0,0.002006647,0.0,0.008442781,0.0064071883,0.005578713,0.0,0.0013330707,0.009334624,0.003489923,0.28201318,0.0,0.005113234,0.0,0.005428508,0.0,6.80617e-05,0.00067827007,0.001090552,0.0072121937,0.0018947754,0.0032325399,0.0017836861,0.00502092,0.0012892608,0.001221199,0.003489923,0.0,0.00033952622,0.005505957,0.0,0.0018900814,0.0042652003,0.0031597842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82937205,0.0,-0.012883992,-0.004993051,0.08255446
